File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
6c904a60-f8be-4c56-973c-76f6044ea202	TCGA-A8-A09B-01A-01-TS1.02ded2f9-3484-42a5-a755-083c53b27f68.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A8-A09B	TCGA-A8-A09B-01A	Primary Tumor
1976d4c4-5e2c-421b-a831-75ed8da6fe24	TCGA-EW-A1PH-01A-01-TS1.2f389a6d-0faa-49c5-bb7d-ff0eaf2adb69.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-EW-A1PH	TCGA-EW-A1PH-01A	Primary Tumor
596ad2fb-a0ab-4e15-8e07-ed7549e694f7	TCGA-D8-A1XC-01A-01-TS1.6b48662f-60e9-4692-8ada-1fb19089d5db.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A1XC	TCGA-D8-A1XC-01A	Primary Tumor
92c11f3d-ba9f-4e63-adee-6274b20e0eed	TCGA-W8-A86G-01A-02-TS2.9B16125F-3F55-4059-98AB-AC9F91DD1FC7.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-W8-A86G	TCGA-W8-A86G-01A	Primary Tumor
61f9dafd-1b5d-4001-b9db-d45debb12189	TCGA-BH-A0H9-11A-02-TSB.5ddcbe27-2ec5-47a1-ab7b-18d3d390311b.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0H9	TCGA-BH-A0H9-11A	Solid Tissue Normal
f8083848-0638-4d80-922f-ec056484be1f	TCGA-E2-A14S-01A-01-TSA.34b0dc8d-f4f4-4f51-ad17-794e6a10fedc.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A14S	TCGA-E2-A14S-01A	Primary Tumor
2b781744-ef58-41df-b096-d1f6bdd8270b	TCGA-BH-A1F6-01A-01-TSA.47a8cf12-b12a-4e68-b848-66b2c3ca7c7d.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A1F6	TCGA-BH-A1F6-01A	Primary Tumor
3a4bf726-ba8e-4d41-969f-222e554578e5	TCGA-AN-A046-01A-02-BS2.74a56161-07f1-4980-a2fd-2c9123fb87bc.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AN-A046	TCGA-AN-A046-01A	Primary Tumor
761f88e1-cd29-44f9-a3fb-ab9c9a64c447	TCGA-AO-A12H-01A-01-TSA.77c4bc81-d785-454c-91a9-bb092baf8079.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AO-A12H	TCGA-AO-A12H-01A	Primary Tumor
19b99023-dac6-4cde-81f8-58d6e8692cde	TCGA-BH-A0BL-11A-01-BSA.b099b436-9b72-488c-822f-9617290bcd8a.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0BL	TCGA-BH-A0BL-11A	Solid Tissue Normal
5259d94a-4721-40d1-a099-72c2b6883c00	TCGA-B6-A0WY-01A-01-MS1.5d7b86cb-96a6-491e-8eee-6fde876a6d20.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-B6-A0WY	TCGA-B6-A0WY-01A	Primary Tumor
8ff3cd70-d5e3-4885-b714-ef37dbe92c59	TCGA-A2-A0T2-01A-01-TSA.8595967b-5bf7-447f-9310-10b53a1c1dfa.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A0T2	TCGA-A2-A0T2-01A	Primary Tumor
d116e6bc-7a3c-40a9-8b36-a9a3159806fb	TCGA-BH-A1F5-11A-02-TSB.b5490856-4068-44e1-9bbd-a2882eec1aa4.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A1F5	TCGA-BH-A1F5-11A	Solid Tissue Normal
a49676d1-f10e-4eec-ab52-1e022e3b3a95	TCGA-BH-A1F5-01A-01-TSA.1b252a9c-e4fa-4eb3-bc26-3140c42c4b31.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A1F5	TCGA-BH-A1F5-01A	Primary Tumor
382d6007-ef96-4b18-9cb6-667daa4b08d6	TCGA-AR-A24S-01A-01-TSA.e32c12b0-5287-4ee8-879a-3506cec825e2.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AR-A24S	TCGA-AR-A24S-01A	Primary Tumor
511f38a2-3d38-4cea-b1f9-d3923b63e481	TCGA-AN-A046-01A-01-BS1.5bc254f8-5363-470e-9963-4ccfd57a3457.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AN-A046	TCGA-AN-A046-01A	Primary Tumor
79464abc-4051-4c06-b28b-103295d972a7	TCGA-A2-A0SY-01A-03-BSC.111f2ea3-8315-412c-807d-5582f160cb42.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A0SY	TCGA-A2-A0SY-01A	Primary Tumor
755d64fa-c363-4d70-b5b8-c41916c227a4	TCGA-AC-A2BK-11A-01-TSA.A4278E84-BFC0-4EA3-A863-57E79654F38B.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AC-A2BK	TCGA-AC-A2BK-11A	Solid Tissue Normal
2e3868f3-96d8-453b-b8db-9de8de494960	TCGA-A2-A0EV-01A-01-BSA.895f4272-acc0-48e5-8c91-58209e6aa849.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A0EV	TCGA-A2-A0EV-01A	Primary Tumor
f020c992-58de-4acc-85d5-0196f592ece9	TCGA-E2-A1B5-11A-02-TS2.0e6a0f0c-7760-44c4-a558-a6905b5a9267.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A1B5	TCGA-E2-A1B5-11A	Solid Tissue Normal
886e3837-319c-441f-9e4e-928b4f030502	TCGA-C8-A9FZ-01A-01-TSA.FB8D2C5B-0387-421F-AD68-FF772F51F93F.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-C8-A9FZ	TCGA-C8-A9FZ-01A	Primary Tumor
7681299e-290a-41cb-8f75-d63a0af4e77f	TCGA-A8-A09E-01A-01-TS1.cd6ea8c1-5427-4be5-9ccf-8fdc40249000.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A8-A09E	TCGA-A8-A09E-01A	Primary Tumor
08de4fc6-4829-407f-8cb3-38c76b4773c0	TCGA-C8-A12T-01A-01-TSA.c02a2d06-ae14-49da-9f03-5f2f296ad012.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-C8-A12T	TCGA-C8-A12T-01A	Primary Tumor
6efad6d0-e6df-448d-a49f-aacd99e83c61	TCGA-C8-A12T-01A-01-BSA.bad01673-9581-4bac-b060-56e5bbc2fcd3.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-C8-A12T	TCGA-C8-A12T-01A	Primary Tumor
1d36a76f-30a7-4ecf-8a86-702bcd5d3c7f	TCGA-A2-A04X-01A-02-BS2.e8b8e62b-18f3-47f1-8b53-94659913afda.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A04X	TCGA-A2-A04X-01A	Primary Tumor
dd1ac4b0-cad4-4d65-9d44-6ae1d56d5a4c	TCGA-BH-A0DT-01A-02-BSB.92dcef3c-8ae8-4e87-a2e8-264893a28236.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0DT	TCGA-BH-A0DT-01A	Primary Tumor
163ef6b8-379f-4c02-bf4f-498c7db9da1a	TCGA-E2-A1IF-01A-01-TSA.8138f5af-7c4f-4c44-9ffc-1616dcf21b64.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A1IF	TCGA-E2-A1IF-01A	Primary Tumor
f83046ad-7a3e-4234-b17d-1a09105e9d8d	TCGA-D8-A1XA-01A-01-TS1.c45c6afa-5fa6-4605-acfb-decde138754f.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A1XA	TCGA-D8-A1XA-01A	Primary Tumor
62affd99-2bfa-4765-9d99-b3fb3652be56	TCGA-E2-A15A-06A-01-TS1.bc17c613-409e-4308-beae-d7dea1493c10.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A15A	TCGA-E2-A15A-06A	Metastatic
aa688476-048c-4d82-8b66-b534e9ffd2f2	TCGA-A2-A0ER-01A-02-MSB.cf3ea42a-aeda-47d6-ab60-a6d0f4b83170.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A0ER	TCGA-A2-A0ER-01A	Primary Tumor
64064879-7412-4b11-9810-33321be77ee5	TCGA-E2-A1B0-01A-01-TSA.728f0954-4ed3-4d7a-932d-fc250ba11b61.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A1B0	TCGA-E2-A1B0-01A	Primary Tumor
4ff8171f-e6ae-49d9-a78f-b6e40297af41	TCGA-BH-A1EW-11B-01-TSA.0dd1e8b3-7435-4705-bb1b-b612a01a26b2.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A1EW	TCGA-BH-A1EW-11B	Solid Tissue Normal
88694e2c-6802-4a41-bdfc-669f223238e8	TCGA-D8-A1XO-01A-01-TS1.aedcf4d8-d516-478d-a39a-88cf094d580e.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A1XO	TCGA-D8-A1XO-01A	Primary Tumor
7ed8f716-fb9f-48e9-afc6-7d67a9a237ca	TCGA-A7-A0CE-11A-02-BS2.2c324d8a-4f5a-4fa1-a779-5ff38fe8a52f.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A7-A0CE	TCGA-A7-A0CE-11A	Solid Tissue Normal
05f8ee67-cf9b-45e4-a528-f0f1a6a5892a	TCGA-A1-A0SO-01A-02-TSB.e5de770e-4ff4-47ad-b5e4-04753c1a6507.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A1-A0SO	TCGA-A1-A0SO-01A	Primary Tumor
9f951971-317b-4a02-9998-12d9e05deb1e	TCGA-BH-A18N-11A-01-TSA.67433f2f-b31c-420a-adb5-358ca3dfeb3e.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A18N	TCGA-BH-A18N-11A	Solid Tissue Normal
11a5dc17-fe05-4949-a5f2-be3e0a1069c1	TCGA-BH-A18N-11A-03-TSC.812dc8a3-8b4b-4c72-b9a6-fe699a63eb89.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A18N	TCGA-BH-A18N-11A	Solid Tissue Normal
83e88b44-9f5b-4430-aabd-3c7bb963fcb2	TCGA-BH-A18N-01A-01-TSA.fa28d892-c8d9-4e85-af22-24c75bb952f9.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A18N	TCGA-BH-A18N-01A	Primary Tumor
3f1ea743-56eb-488a-8d3e-dc7144921531	TCGA-A8-A06O-01A-01-TS1.c6bc9018-5000-4232-b406-8bd4d515f473.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A8-A06O	TCGA-A8-A06O-01A	Primary Tumor
0c7438fb-aa1f-4cac-aa4e-797ef18e0a3c	TCGA-C8-A8HQ-01A-01-TS1.899C4AC8-28EB-4E8D-9810-A860E89AE54F.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-C8-A8HQ	TCGA-C8-A8HQ-01A	Primary Tumor
bf5ec6a4-d725-45fb-b3c5-662c82c74438	TCGA-GM-A2DI-01A-03-TSC.DB9E24D8-2B07-483E-A490-2B64240EFCEE.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-GM-A2DI	TCGA-GM-A2DI-01A	Primary Tumor
3780dffa-8b92-458b-b4d4-4896408f1cd3	TCGA-GM-A2DI-11A-01-TS1.5AAFFC9A-95D8-4C42-9A67-669D35EC6C95.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-GM-A2DI	TCGA-GM-A2DI-11A	Solid Tissue Normal
6786f5d6-8486-400f-963a-ba0ef3b7eec6	TCGA-A7-A26J-01B-02-BS2.2BDFB544-F62A-402C-9D97-DE2B6766DEDC.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A7-A26J	TCGA-A7-A26J-01B	Primary Tumor
6d7fcbbb-c8a9-46ad-be26-e4c8ac732f12	TCGA-C8-A12K-01A-02-TSB.6423d4b2-7584-4f9b-8525-9429aebc8f0f.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-C8-A12K	TCGA-C8-A12K-01A	Primary Tumor
af250a20-f72d-4171-ab99-667c562e2cf5	TCGA-A7-A13G-01A-01-TS1.a3f33960-ef9c-4b46-83d2-b08dc677f2bd.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A7-A13G	TCGA-A7-A13G-01A	Primary Tumor
6e241e76-267e-422e-a40e-7abf9e45aa2e	TCGA-A7-A13G-01A-01-BS1.0f72aeb4-0052-486f-9305-449200e92028.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A7-A13G	TCGA-A7-A13G-01A	Primary Tumor
0eae1d84-2242-4171-964a-b2865141cfd4	TCGA-E9-A1N4-11A-01-TSA.6ac8d430-ff41-4ca3-ad7b-89236666eef3.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E9-A1N4	TCGA-E9-A1N4-11A	Solid Tissue Normal
ffd6b994-62bc-4799-9127-f9ca6dd3e043	TCGA-BH-A18V-11A-01-TSA.45955e02-8acb-43e7-859c-a16a95aadd36.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A18V	TCGA-BH-A18V-11A	Solid Tissue Normal
67ddde08-cd79-42ac-a2a6-1840859470e4	TCGA-GM-A2D9-11A-04-TS4.2FDE6729-0201-4573-8348-460EE1DBEE67.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-GM-A2D9	TCGA-GM-A2D9-11A	Solid Tissue Normal
8b15944d-5af4-421d-9655-dac6167f03cf	TCGA-LL-A441-01A-01-TS1.52D3F3E0-9C68-4C47-891F-D1CB5C461077.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-LL-A441	TCGA-LL-A441-01A	Primary Tumor
2925b653-d057-48ac-a6bd-6c1c4bed4445	TCGA-BH-A0H3-01A-01-TSA.c3a3ea7e-8ed7-47dc-ba34-31e3cac55f6c.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0H3	TCGA-BH-A0H3-01A	Primary Tumor
f63aeceb-4473-4b26-b2a7-b328e2c9600a	TCGA-D8-A1JE-01A-01-TSA.97962bb4-8aea-4093-aeba-76fef07d5eb9.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A1JE	TCGA-D8-A1JE-01A	Primary Tumor
9bc5ffaa-2ada-4616-a01a-16d54e23fc43	TCGA-BH-A0E6-01A-01-BSA.8156d307-3bf6-4d24-ad6c-9d0a8cc2a504.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0E6	TCGA-BH-A0E6-01A	Primary Tumor
acb25948-851a-4636-83aa-d01cd84c5201	TCGA-BH-A0E6-01A-01-TSA.54e2d7c5-0b53-4221-a8fe-af32465030ec.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0E6	TCGA-BH-A0E6-01A	Primary Tumor
1685ee1c-ca9e-4245-83a8-7b73a1a8f33d	TCGA-AC-A2FB-11A-01-TSA.BE184AB7-924E-4564-9296-B6B71B1C7D43.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AC-A2FB	TCGA-AC-A2FB-11A	Solid Tissue Normal
ce344ff3-cb19-425a-93e5-d5adbd746e2b	TCGA-AC-A2FB-01A-01-TS1.36526F45-F01A-4CE1-BD6A-C10BE2CF96B1.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AC-A2FB	TCGA-AC-A2FB-01A	Primary Tumor
58d0c0d4-3bcf-452b-99e5-afb389670145	TCGA-D8-A1XS-01A-01-TS1.0bbe79f5-903c-4ef1-a9fe-7479a1141316.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A1XS	TCGA-D8-A1XS-01A	Primary Tumor
049e89f1-a04c-4f6e-a5a5-d930bba27630	TCGA-AR-A24O-01A-01-TSA.6b58d894-4123-4ed5-a5ce-0139287cfda1.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AR-A24O	TCGA-AR-A24O-01A	Primary Tumor
657d707a-3cae-462e-ae7b-73eae661324a	TCGA-BH-A42T-01A-01-TSA.2DE6520B-22F3-49A6-9C06-FDAEC456AEC2.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A42T	TCGA-BH-A42T-01A	Primary Tumor
05ae8085-d10a-4c91-92c4-c44b668ef158	TCGA-V7-A7HQ-01A-01-TS1.C4700F73-F50C-4E8C-8C2E-909A914A9413.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-V7-A7HQ	TCGA-V7-A7HQ-01A	Primary Tumor
a2967094-bf72-4925-a44c-00a877b28801	TCGA-D8-A1JC-01A-01-TS1.63e9532c-494d-4a40-8cef-866e7aadf245.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A1JC	TCGA-D8-A1JC-01A	Primary Tumor
7ab9af79-aab2-4f65-9297-fe6a62e1e2f1	TCGA-AN-A0FS-01A-01-TSA.ec030e02-fd7d-4683-803d-830ee80d8173.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AN-A0FS	TCGA-AN-A0FS-01A	Primary Tumor
7ccc5a5b-d3f1-46da-8540-d8fbb7c6c06e	TCGA-A8-A07W-01A-01-TSA.eae41004-b3f5-4528-9e95-cbda9ea764c1.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A8-A07W	TCGA-A8-A07W-01A	Primary Tumor
9e9ad117-b6b4-4e90-9ced-74b5aa480dc5	TCGA-E2-A1IU-11A-05-TSE.3bc5b9f2-5fd3-4a00-a8f6-9cf98ab35113.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A1IU	TCGA-E2-A1IU-11A	Solid Tissue Normal
da82673f-ad0f-4578-8dbc-473dfa6f36ae	TCGA-C8-A137-01A-01-BSA.8e478f12-19f6-42d7-965e-ed9e973f6916.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-C8-A137	TCGA-C8-A137-01A	Primary Tumor
1511ad44-0af3-4721-9728-4838d83757b0	TCGA-E9-A1N3-01A-01-TSA.16d2d1ec-d6ab-4fec-98ca-42e0ee333be4.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E9-A1N3	TCGA-E9-A1N3-01A	Primary Tumor
f3097a35-3f0c-4374-ad99-6f442368fc50	TCGA-A2-A3XU-01A-01-TSA.9E569A13-1F17-44E2-9D19-31D8FB19ED4A.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A3XU	TCGA-A2-A3XU-01A	Primary Tumor
23bcc260-ef87-42b0-a579-e14d68471094	TCGA-A2-A0T3-01A-02-BSB.19f759a7-4b0f-43f3-b1ac-bce827f93fc6.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A0T3	TCGA-A2-A0T3-01A	Primary Tumor
8273af0e-77e4-4024-a9ce-b996fc5a9fa1	TCGA-E2-A1LL-11A-01-TSA.6320d86d-4aea-4fad-b821-fdb172b64d4d.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A1LL	TCGA-E2-A1LL-11A	Solid Tissue Normal
343ecd41-8a75-4f06-abbe-f1cf262e1e80	TCGA-A2-A0SX-01A-01-BSA.7c3c820b-1ddc-4a92-a59d-7ac2df9a7313.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A0SX	TCGA-A2-A0SX-01A	Primary Tumor
c964dbe0-40d6-4844-bf8e-e78fb66a3699	TCGA-BH-A0B3-01A-01-BSA.6e9592e8-196a-40a2-bc46-55dee088bc76.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0B3	TCGA-BH-A0B3-01A	Primary Tumor
1dc0b208-8b02-4b78-ba1a-6051adc9d4e2	TCGA-A2-A0D1-01A-01-MSA.3bc9e5b7-75ab-4eea-8c50-7f67dd11b2c7.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A0D1	TCGA-A2-A0D1-01A	Primary Tumor
2a1236cc-8e32-4299-a161-9117993d8480	TCGA-E2-A15K-01A-01-TS1.097d2dde-b4e2-42fb-ac84-9556f0531d72.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A15K	TCGA-E2-A15K-01A	Primary Tumor
4483d74b-ce76-42ce-9125-8dfb9435ef9b	TCGA-B6-A0WZ-01A-01-TS1.d42e7513-9258-49ac-82c3-0e1be2af24cc.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-B6-A0WZ	TCGA-B6-A0WZ-01A	Primary Tumor
8a75c1a6-273f-4ed1-ba66-0f37ca71f1b1	TCGA-A2-A04N-01A-01-TSA.a50fe5fd-8966-4b48-b012-4db45bd71ff7.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A04N	TCGA-A2-A04N-01A	Primary Tumor
d13bd3f5-7513-482d-affb-1d241d562300	TCGA-AN-A0FJ-01A-01-BSA.cef21074-da54-4b5d-859f-1ad06b1b7c7e.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AN-A0FJ	TCGA-AN-A0FJ-01A	Primary Tumor
8fe98b1a-bfb4-4a3d-9a4c-3964ce54e96c	TCGA-BH-A1EU-01A-01-TSA.ce198ff0-3faf-4c61-b810-eac6d14f9a28.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A1EU	TCGA-BH-A1EU-01A	Primary Tumor
8f915d00-62d5-4d39-8652-9115011c892f	TCGA-AN-A0FJ-01A-01-TSA.7dc3dff1-4b42-4320-aa72-43fec160a566.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AN-A0FJ	TCGA-AN-A0FJ-01A	Primary Tumor
1118147d-1714-46f5-9f4a-9dc268a9f31f	TCGA-C8-A130-01A-03-BSC.f362f3af-a66f-4a3b-a3cc-3768a59602f3.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-C8-A130	TCGA-C8-A130-01A	Primary Tumor
4db68d4a-f4d9-4ec2-8cdc-5755f0b71668	TCGA-BH-A0B8-01A-02-BSB.64413cea-7a07-43c5-a8d0-939affc290cb.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0B8	TCGA-BH-A0B8-01A	Primary Tumor
28f7c805-9d52-40bd-ad91-707dca7d32e2	TCGA-BH-A18P-11A-02-TSB.aed8eebb-c987-4c08-979b-9bcec70623a9.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A18P	TCGA-BH-A18P-11A	Solid Tissue Normal
0e8d6812-7999-4468-a7de-2097883f84dd	TCGA-BH-A0DO-11A-02-TSB.3c04dd56-9769-4db2-ad8a-f4e2ca325bb1.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0DO	TCGA-BH-A0DO-11A	Solid Tissue Normal
ac98281d-c024-44e1-aed3-084ec2ab474d	TCGA-D8-A1J9-01A-01-TSA.a7772c0a-357e-4d4c-b74c-1c14d13ab744.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A1J9	TCGA-D8-A1J9-01A	Primary Tumor
bc0fbb90-a80d-4813-9a6c-c7a8a4d02bef	TCGA-AR-A24P-01A-01-TSA.98666bb0-dd9e-4c97-b886-87c994c63e93.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AR-A24P	TCGA-AR-A24P-01A	Primary Tumor
5169be7e-dfe0-4eae-a4bf-c8440336d75e	TCGA-E2-A10E-01A-01-BS1.17e4f40d-9b13-4a81-99f1-1dddbc4c313f.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A10E	TCGA-E2-A10E-01A	Primary Tumor
4ea1a847-823e-45e5-af6f-9bfb8fdb0160	TCGA-BH-A0BJ-11A-02-TSB.60c2f7a7-f167-46ee-bb57-cd5a307ffa0a.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0BJ	TCGA-BH-A0BJ-11A	Solid Tissue Normal
9700a802-cf40-4bc4-8800-d646634e01d1	TCGA-C8-A8HR-01A-01-TSA.92C2A1B2-9408-4E42-A95C-BF2473D37D2A.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-C8-A8HR	TCGA-C8-A8HR-01A	Primary Tumor
b6381ec8-817f-4489-b233-9ce30935b0b8	TCGA-EW-A3U0-01A-01-TSA.28E10343-61CE-416D-92FF-9763AE47C3F2.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-EW-A3U0	TCGA-EW-A3U0-01A	Primary Tumor
c0d9b261-6a15-4d43-91ad-95aed64c76d0	TCGA-A8-A08H-01A-01-BS1.ec8e361e-ad57-4505-8cee-f897eca575c5.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A8-A08H	TCGA-A8-A08H-01A	Primary Tumor
3dd9c5d6-ff88-47a9-ac09-0d9b3ce01385	TCGA-BH-A0DD-11A-01-TSA.dec60ceb-0937-4ed0-8da9-095eb0c6fc04.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0DD	TCGA-BH-A0DD-11A	Solid Tissue Normal
22bf9bb2-0188-49d7-b80f-41a375b5f07a	TCGA-A8-A097-01A-01-BS1.6b89928e-f322-487e-8b96-819e432ebd1b.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A8-A097	TCGA-A8-A097-01A	Primary Tumor
d8a12f05-33dd-4c62-9699-73218940b95e	TCGA-BH-A0HB-01A-01-BSA.6c9bb2b3-eef6-4e6e-ae30-1381db532ac2.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0HB	TCGA-BH-A0HB-01A	Primary Tumor
d21ef8d1-4f43-419b-9d92-efbf78907374	TCGA-BH-A0HB-01A-01-MSA.4111470f-6088-4244-9788-d1f4d7643a71.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0HB	TCGA-BH-A0HB-01A	Primary Tumor
8c3402f0-f627-4b42-9f08-3d48c75beeae	TCGA-AO-A03T-01A-01-BS1.bdce5330-3280-4d5c-bb28-e2010d01e33e.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AO-A03T	TCGA-AO-A03T-01A	Primary Tumor
1365752a-b3be-4cbf-ae01-955a9f1bce19	TCGA-EW-A1J3-01A-01-TSA.fdb88562-3185-43d4-ab9a-3d5a8f4a9edb.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-EW-A1J3	TCGA-EW-A1J3-01A	Primary Tumor
31f674af-76c1-4db8-bec8-6ecb006325e9	TCGA-D8-A1JS-01A-01-TS1.983584f2-54bc-4cfa-bbef-81c98b1e4def.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A1JS	TCGA-D8-A1JS-01A	Primary Tumor
db3064cf-cb7b-420c-865a-078faed9d315	TCGA-A2-A1G6-01A-01-TSA.da860c75-25a5-4542-b546-e14c8beb8649.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A1G6	TCGA-A2-A1G6-01A	Primary Tumor
b32234b0-b382-47fa-a83a-9ea3d1c0e3da	TCGA-E9-A1R7-11A-03-TSC.6c0e6f40-8a68-40b1-a29d-79b304fff3c9.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E9-A1R7	TCGA-E9-A1R7-11A	Solid Tissue Normal
ecc6354f-75a8-47b5-87e8-71bcce237bdf	TCGA-JL-A3YX-01A-01-TS1.B78AA02B-6BBE-4E77-A30C-9D98F2AA11B9.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-JL-A3YX	TCGA-JL-A3YX-01A	Primary Tumor
d5474e86-afd3-4c9d-84ab-8de60eafff20	TCGA-BH-A0E9-01B-01-BSA.a92a2910-0c73-4abb-9c85-b1d1f7d19618.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0E9	TCGA-BH-A0E9-01B	Primary Tumor
